result,initial_payment,last_payment,credit_score,house_number
approved,24204.49,963.63,682,5061
approved,26888.95,4996.61,600,735
rejected,12806.36,2584.31,595,1517
rejected,8602.98,1860.47,366,6438
approved,15580.29,3169.65,580,9630
approved,19603.53,1607.73,574,8656
approved,5889.5,721.05,687,6541
approved,12212.84,2184.12,671,53
approved,33392.75,2759.2,333,1663
rejected,48540.1,1256.63,483,3341
rejected,9291.32,2687.8,710,1377
approved,40564.65,3905.87,406,7017
approved,39392.01,2485.85,464,7669
approved,39873.42,2962.85,581,4155
rejected,23481.42,1633.6,645,7686
rejected,35782.5,4694.48,723,4
approved,13417.4,4352.72,835,2272
rejected,26866.28,3279.54,414,5530
rejected,11873.35,588.48,383,5287
rejected,7729.42,4118.74,665,8057
approved,14752.79,604.74,371,8894
approved,32967.01,4194.38,802,9152
rejected,34186.71,2819.57,763,9090
rejected,43369.31,3627.78,665,6454
rejected,37622.34,756.55,814,3200
rejected,46077.49,4441.33,530,7618
approved,5031.77,1416.01,675,2220
approved,7266.18,1864.52,557,3500
rejected,24982.02,1764.01,441,9615
rejected,8095.88,1126.73,736,2408
rejected,30275.77,3002.47,639,8176
rejected,34396.7,2316.85,566,7763
rejected,10158.13,3261.72,415,5605
approved,28587.05,1591.46,425,290
rejected,37599.5,3255.43,358,4726
approved,40511.45,2222.94,572,466
approved,14867.52,777.68,781,4685
rejected,47717.86,4055.85,537,2946
rejected,11241.23,4788.48,609,2311
rejected,8159.17,1587.0,501,9776
approved,16069.95,1236.18,360,6155
rejected,18651.64,3207.65,730,6253
rejected,10070.33,3227.48,635,5931
rejected,35209.99,4306.85,720,7427
approved,24492.65,4558.19,693,4315
rejected,34500.4,1010.47,490,9981
rejected,35009.2,2983.65,662,1051
rejected,7149.93,4532.33,479,5393
rejected,40982.31,1635.34,794,3431
approved,48143.85,2141.33,463,265
rejected,46304.87,2334.14,345,7660
rejected,35532.05,2465.35,392,5790
approved,23690.72,1146.65,487,3955
approved,7014.2,1635.2,550,2321
approved,19792.01,2007.1,392,6773
rejected,8473.47,4960.23,334,2204
approved,48883.95,1664.99,834,8243
rejected,34256.1,2785.26,352,2342
rejected,28483.68,1064.38,618,3402
approved,12374.28,3999.62,305,4408
approved,24928.09,4283.63,524,5042
rejected,19185.9,2163.71,692,7659
rejected,8355.78,3862.82,369,5516
rejected,18635.85,2415.99,516,2848
rejected,24165.42,2246.31,676,5316
rejected,33431.96,1596.82,411,3461
rejected,44461.0,1676.0,800,5406
approved,21940.5,3430.38,751,7106
approved,40740.61,4114.49,809,8261
approved,25095.61,1704.33,363,8784
rejected,30480.57,891.97,518,1865
approved,33696.65,3956.34,661,791
approved,28375.14,4993.95,337,1026
approved,24690.97,4321.45,536,2641
approved,37050.9,4054.78,567,7828
rejected,44583.76,1697.92,407,6897
approved,36124.49,748.73,707,9432
rejected,11783.99,3411.44,405,8271
approved,21844.56,850.05,722,1630
approved,34351.5,3049.55,400,3386
rejected,48702.23,4204.89,847,3147
approved,45780.63,1910.26,612,6898
approved,10851.18,4311.68,628,616
rejected,11839.51,3558.53,314,1768
approved,12899.07,960.94,318,2859
approved,26326.17,3435.63,434,4938
approved,25176.56,2533.94,326,4763
approved,5183.1,3011.51,731,8665
rejected,44501.02,1490.59,538,7128
rejected,45317.9,2198.11,792,163
rejected,31024.8,732.31,806,9796
approved,19739.13,4249.78,391,1806
approved,17922.15,1085.82,330,1364
approved,14475.11,3992.05,787,560
approved,15957.57,4969.36,768,595
approved,31638.86,4124.14,433,3362
approved,29895.09,806.93,759,5791
rejected,15832.71,1719.95,829,1897
approved,21126.88,3485.75,393,7692
rejected,11468.7,3062.62,336,9008
approved,46428.88,804.33,519,7015
rejected,22247.31,2118.75,566,1268
approved,9219.75,1809.54,488,6420
rejected,30345.1,3347.76,598,8962
rejected,39743.98,3530.96,473,8516
rejected,43573.01,3699.96,450,1330
approved,46319.66,2642.66,316,7808
approved,32451.84,3776.84,744,8066
rejected,18547.79,4252.04,838,82
rejected,12364.16,752.72,511,5708
rejected,31602.34,3917.96,646,8357
approved,29564.21,3211.64,771,1035
approved,9094.99,4335.69,313,310
approved,15226.87,3521.68,404,7187
approved,44755.6,2977.91,495,8723
rejected,26296.13,591.91,673,5734
rejected,44226.88,4425.52,414,3404
rejected,49979.03,2725.38,598,7120
rejected,20592.45,1808.18,331,7067
approved,25023.78,1925.34,304,1091
approved,7162.4,1249.92,832,3759
approved,22485.27,1084.66,482,4974
approved,46825.81,1450.95,442,8675
approved,20342.37,3419.24,582,8851
rejected,43187.98,1875.83,661,4939
approved,28372.42,4699.49,704,3717
rejected,29161.96,2142.76,789,1309
rejected,21433.42,4462.97,358,3157
approved,27744.02,2481.35,793,3851
approved,33983.9,3334.32,392,1996
approved,7880.49,889.04,511,634
rejected,35694.98,2305.65,466,263
rejected,16615.9,3718.15,496,6601
approved,27965.02,3886.03,456,119
approved,21927.84,3443.76,626,838
rejected,43868.33,4620.45,555,6781
approved,17194.87,4089.68,786,3473
rejected,32990.15,4829.25,505,6356
approved,30103.06,4843.05,794,8250
rejected,13224.02,2114.7,464,5689
approved,23587.9,1179.08,738,6812
approved,48664.16,4565.04,617,2855
rejected,9479.9,2924.9,597,550
approved,42250.13,3883.6,611,3850
rejected,8643.19,2571.48,508,1669
rejected,21428.86,2417.99,774,1891
approved,31876.3,1398.92,809,1858
rejected,15298.0,644.2,595,5704
rejected,30152.06,3928.7,347,1632
rejected,21133.35,2983.24,647,1171
rejected,24311.19,4858.94,797,3560
approved,19164.25,4051.64,452,9122
rejected,18415.37,2672.19,429,4311
approved,41705.98,4980.75,351,3508
rejected,40896.68,4101.31,519,3387
rejected,8683.17,1925.0,409,2100
rejected,37358.99,2231.27,611,1587
rejected,28137.13,686.83,707,9028
rejected,45975.44,3213.26,410,1668
approved,25510.33,578.9,710,6375
approved,36424.72,4856.51,802,2348
approved,28527.32,2439.46,371,5925
approved,42637.88,1169.46,332,7356
rejected,13968.35,1357.43,432,6494
rejected,15552.6,3168.33,661,661
approved,36710.6,754.5,328,7307
rejected,40549.98,4979.39,620,5120
rejected,31972.94,616.57,428,4749
rejected,39032.01,1101.76,774,9190
rejected,47037.0,605.06,579,4731
rejected,37033.14,3242.35,568,806
rejected,7133.28,870.73,717,7424
rejected,27514.56,2627.55,781,4774
approved,38328.16,2931.77,785,3737
approved,24577.7,663.68,680,3277
approved,34365.05,557.29,514,6915
rejected,18813.12,1394.43,351,2787
rejected,39811.76,2778.11,612,2468
rejected,25941.15,2749.98,667,9543
rejected,16982.04,3214.45,571,1084
rejected,15994.7,2090.8,573,8234
rejected,15175.88,2340.96,644,5365
rejected,36409.64,2124.05,848,8847
approved,23986.31,4320.65,455,9064
approved,13339.02,3799.37,745,9183
approved,23953.18,2238.84,771,5980
approved,40052.67,633.15,349,6834
approved,44276.4,1627.57,823,7563
approved,46360.45,3516.11,654,4675
approved,15201.28,4776.03,510,3829
rejected,5545.02,2237.35,583,4908
rejected,41733.57,4595.22,769,8510
rejected,20549.27,1629.62,430,5250
rejected,21958.39,4217.85,828,1861
rejected,18295.18,3510.33,480,8456
rejected,8852.41,3741.61,400,9835
approved,27668.14,1271.39,490,9644
rejected,33032.05,3593.61,360,9592
approved,46890.5,1936.29,502,5651
rejected,48487.75,3724.87,838,799
approved,45559.22,898.02,580,2420
rejected,34229.53,804.8,832,7990
approved,45979.18,506.77,446,1562
rejected,14794.29,1136.76,474,1812
approved,33500.27,1680.78,511,1171
rejected,11796.93,1031.02,687,6665
rejected,35855.52,4811.4,597,3051
rejected,6730.42,4355.63,747,4898
rejected,42632.11,2626.55,315,5190
approved,26965.43,1627.44,599,2837
rejected,5180.26,1628.45,340,1723
approved,27073.05,3692.72,680,2578
rejected,7950.1,4600.05,366,1450
approved,31591.33,1224.37,631,3967
rejected,49808.66,1509.98,791,2527
approved,8343.98,3373.13,407,6801
approved,11865.17,3758.18,379,4231
approved,44579.91,1959.55,702,9388
approved,29844.58,2860.66,522,3822
approved,21566.61,2266.78,771,4583
approved,25792.83,2058.33,370,8085
approved,25955.88,4458.65,511,9741
rejected,30769.87,2514.69,683,8895
rejected,36144.44,1127.29,774,9251
approved,38691.39,3279.73,792,5008
rejected,20126.53,2115.08,643,1795
approved,10556.64,3052.98,824,5403
rejected,8971.83,3009.87,744,8987
approved,25427.74,1640.68,655,5198
approved,12962.73,4776.7,782,4404
rejected,18304.8,4247.18,477,9456
approved,40498.53,4428.09,838,8767
approved,39244.18,3778.3,680,7875
approved,32357.53,1534.64,353,9014
approved,9828.98,4093.61,830,6149
rejected,12041.12,2184.28,702,1545
approved,22776.47,3329.3,748,2098
approved,44648.09,3795.03,709,4043
rejected,19341.8,1563.95,435,9137
approved,42323.53,698.09,711,1083
rejected,28682.32,1096.38,802,1578
approved,27968.05,742.55,571,2545
rejected,46791.19,4575.12,647,692
rejected,37330.76,1912.46,376,5686
approved,24939.63,3833.39,461,8286
approved,35880.28,4068.95,673,6585
approved,23286.23,2752.99,577,1562
rejected,18015.63,2068.13,693,7075
rejected,35442.99,583.46,752,5070
rejected,25839.89,2530.35,538,8873
approved,23804.95,1769.98,795,3119
rejected,40399.89,3475.22,617,379
rejected,17738.15,4514.57,302,1774
rejected,41010.75,3625.36,470,1796
approved,36334.08,1331.3,724,6535
approved,49884.51,3166.63,341,8685
rejected,14210.77,1745.33,498,6918
rejected,7949.51,1159.52,542,4687
approved,6988.71,3093.18,465,3214
rejected,11163.44,2425.31,341,2911
approved,18445.1,2902.02,805,157
rejected,37287.09,1988.55,377,8894
approved,43643.64,1797.05,778,5204
approved,46100.8,2556.55,705,8095
approved,25179.27,604.2,795,4242
approved,30253.75,3888.68,402,5595
approved,6860.79,1892.88,789,4327
rejected,47656.36,1440.79,573,3525
approved,29172.7,2854.52,448,6554
approved,34795.0,3967.19,515,737
approved,28579.9,4161.96,630,5280
rejected,36000.34,3795.35,567,7041
approved,45327.44,2470.9,800,2173
rejected,10257.01,3212.72,510,664
approved,22976.19,1829.83,375,6064
approved,32055.87,823.09,558,4716
approved,24382.67,3225.56,826,2674
rejected,27528.48,1821.6,319,4342
approved,13486.38,537.41,497,3520
rejected,39762.17,817.98,584,3552
approved,6189.67,3589.82,561,2216
approved,23377.14,4121.02,798,3118
approved,21380.48,1508.09,460,1709
rejected,44698.08,3745.17,485,4951
approved,8217.82,2207.34,388,9689
rejected,5122.94,2301.18,540,4881
rejected,43702.79,1430.87,624,2132
approved,24613.32,629.99,320,3363
rejected,33469.05,3080.37,475,5273
approved,36724.24,3434.39,791,9210
rejected,15298.28,4136.21,569,6173
rejected,8999.63,3008.94,843,2618
rejected,9565.64,1620.55,600,4373
rejected,13843.01,1963.12,514,7360
rejected,40896.9,1013.86,543,7986
approved,26910.44,3832.76,437,4022
approved,19480.38,3902.91,657,4976
approved,18397.18,2421.4,594,3374
rejected,33691.76,1494.61,322,8541
approved,13147.95,587.53,500,3760
rejected,34403.11,1223.78,682,4669
rejected,41762.92,2436.38,775,2120
approved,32067.98,2615.4,607,2430
rejected,5669.71,2429.38,815,1795
approved,15795.83,3476.54,426,5873
rejected,30340.52,1770.6,645,2940
approved,14854.36,4839.74,786,1907
approved,46776.6,1916.43,311,9558
rejected,5922.66,1904.14,668,6450
rejected,18494.04,2453.74,833,7057
rejected,22078.98,1467.09,631,7913
approved,48660.71,3112.95,542,8055
rejected,11189.57,1184.7,344,9780
rejected,39479.16,4011.52,399,1673
rejected,36145.3,2874.13,488,4120
approved,6133.39,3776.69,777,8622
rejected,27105.69,2693.68,507,8791
approved,15886.57,4187.27,319,6662
rejected,26729.43,2412.5,331,4736
approved,32492.56,654.22,832,5320
approved,47841.19,4189.0,566,5124
rejected,25839.27,2288.78,562,6480
approved,38429.82,4470.43,540,6407
approved,48549.11,804.18,401,5451
approved,14191.21,1320.61,457,8258
approved,25526.52,3686.65,615,899
approved,44383.85,1005.32,408,1933
rejected,43494.74,2640.98,551,7558
approved,33488.81,3520.06,380,1505
approved,6276.83,4508.93,564,9497
rejected,32209.75,2446.19,573,6990
approved,49131.23,4316.69,374,8949
rejected,24722.41,687.4,618,5707
rejected,25414.68,2543.76,635,6286
rejected,19729.83,2077.63,819,8483
rejected,14248.26,2586.76,667,5374
rejected,49730.07,4435.13,331,5891
rejected,46597.36,2781.09,393,7563
rejected,34013.42,4805.22,437,9285
approved,16341.1,4191.84,556,6248
rejected,11485.56,712.15,315,6497
rejected,6451.18,4314.61,686,7222
approved,47212.08,3875.89,371,6779
rejected,27562.47,1180.8,660,5137
approved,29552.91,1476.38,513,2235
rejected,30729.52,1233.03,756,9077
rejected,12497.85,1476.66,729,5075
approved,28302.1,1503.91,804,5050
approved,12287.07,2180.68,343,9272
approved,37001.15,3175.78,460,8023
rejected,17712.58,3756.21,599,134
rejected,33649.66,2136.84,456,4710
rejected,29822.01,2366.15,561,3636
approved,34475.0,2027.74,790,8514
approved,20963.6,1473.28,430,2537
approved,46251.66,3687.84,744,3753
rejected,36924.87,1931.53,753,9754
approved,22787.74,1672.6,691,3048
rejected,46741.29,1916.19,387,70
rejected,21712.43,2066.19,646,2410
approved,11424.69,2939.51,646,8637
approved,39340.92,2965.73,706,4132
approved,29042.27,1434.74,342,8733
rejected,26552.05,2150.52,759,7265
approved,9043.79,515.46,396,3928
approved,18439.51,974.4,462,4986
rejected,12528.12,1394.02,489,1230
rejected,47106.53,2455.33,611,2053
rejected,23398.03,2726.21,490,3260
rejected,34980.55,3324.03,370,6287
approved,25502.87,3040.8,332,2784
approved,21198.19,2889.22,818,819
rejected,30139.4,2765.12,402,3547
rejected,5733.36,1620.22,657,9432
approved,20768.74,2177.88,442,5166
approved,6790.14,3615.41,543,2362
approved,17573.05,3255.05,535,7064
approved,42007.03,765.81,329,1638
rejected,8913.82,3185.28,712,8109
rejected,33878.97,2225.81,807,4056
approved,10980.24,1813.01,465,2544
rejected,30044.8,1749.95,675,5474
rejected,41990.38,3531.39,310,4786
rejected,36177.4,1974.32,710,8845
approved,13592.11,2352.31,669,9642
approved,32578.78,4480.49,367,6246
approved,40272.77,2906.17,493,8712
rejected,16979.8,3706.43,791,2268
approved,46264.36,1675.19,362,5933
approved,11677.76,3123.84,441,6631
approved,7544.37,3932.82,527,1839
approved,14713.2,2910.1,740,7217
approved,6513.93,3545.88,816,2869
rejected,19352.23,2699.77,323,9287
rejected,42952.19,3805.46,717,718
approved,29918.63,4828.74,418,4292
rejected,16008.4,3437.91,850,2565
rejected,7281.46,1929.94,648,9380
rejected,21177.13,3257.56,749,6400
approved,10135.58,4541.62,320,8546
rejected,21311.66,4345.52,585,8554
rejected,40624.45,4713.45,368,8693
rejected,35493.17,2068.67,835,4660
approved,40406.81,3351.12,331,3921
approved,29986.28,1727.81,672,8169
approved,21123.88,1777.91,527,4620
rejected,24843.08,1822.52,801,3231
rejected,48818.79,630.6,503,4464
approved,22225.49,4639.19,667,6984
approved,32571.05,1148.12,769,1245
rejected,9632.43,4445.84,721,4108
rejected,21687.52,1023.4,480,7807
approved,14899.03,2785.82,734,9367
approved,24374.64,4571.78,373,1778
approved,39254.21,4789.72,769,7331
approved,31800.87,3347.95,743,3055
approved,6476.4,2354.91,412,4012
rejected,47299.18,2191.32,784,7922
approved,17029.2,2636.3,472,9370
approved,20852.03,4763.85,781,9484
approved,16159.76,1851.34,311,4463
rejected,38572.86,4590.36,846,8673
rejected,33334.12,2298.54,741,5189
rejected,34952.83,3757.37,378,8459
approved,24182.65,4175.86,793,4096
approved,41976.24,2993.55,518,529
rejected,14729.65,2186.42,593,1273
approved,36531.18,2895.07,414,4698
approved,19583.07,2084.07,388,9834
approved,21198.18,2898.31,838,2942
rejected,17451.32,2861.76,419,4957
rejected,45561.56,3292.25,714,2247
rejected,7479.66,2573.36,421,9510
approved,24959.88,4730.3,573,6150
approved,38084.39,3464.8,301,1633
rejected,18752.29,4331.7,735,183
approved,18842.97,2040.75,485,8901
approved,12880.46,3122.0,529,4360
rejected,25468.43,1877.26,829,4557
rejected,5557.77,1923.52,459,3401
rejected,29871.36,1025.42,377,3707
rejected,30579.17,2989.07,584,1059
approved,44841.97,2669.75,740,8053
approved,26040.39,1006.49,784,9563
approved,33413.11,2147.43,418,8600
rejected,11279.17,3862.89,564,1787
approved,7672.24,3412.75,513,1869
approved,32094.86,2480.74,604,2085
approved,23037.95,1662.49,372,559
approved,8174.51,1782.99,699,774
rejected,17355.41,1102.57,727,8754
rejected,6345.8,3582.85,736,2812
approved,32175.3,3764.98,623,5141
rejected,29959.57,2453.24,505,8069
rejected,30698.04,3633.95,514,7605
rejected,28525.97,2870.33,370,3195
rejected,34880.2,3678.62,305,390
rejected,10609.78,2843.58,620,8334
approved,34383.26,835.17,357,5208
approved,14170.28,2756.43,303,2056
approved,28390.37,4556.74,333,7089
rejected,38849.75,2998.48,509,9143
approved,22478.95,3252.84,526,1435
approved,45322.93,1675.35,704,6333
approved,32753.01,3394.45,526,7365
rejected,21973.27,3115.35,305,6091
rejected,16480.86,3344.54,482,3167
rejected,20192.35,2235.52,806,658
rejected,6500.45,2683.32,602,8326
rejected,9638.42,1249.79,628,2561
rejected,41443.24,4973.78,663,1980
rejected,16000.41,1895.59,476,3486
rejected,28287.85,1367.52,326,4076
rejected,28826.64,2713.21,304,5650
approved,20667.3,1665.09,450,7086
rejected,36208.64,1055.4,743,6741
rejected,30824.51,3724.41,613,2577
approved,33602.11,817.0,658,608
approved,49863.87,3441.45,774,2496
approved,24787.13,1888.56,659,6539
rejected,37805.43,3606.86,670,8968
rejected,13443.88,4584.62,548,3758
rejected,24289.67,2479.33,396,6033
approved,46537.1,1911.08,841,4285
rejected,32060.15,3765.01,612,5749
approved,19099.13,4118.17,540,6519
approved,33757.8,3849.61,411,2713
rejected,39134.78,4143.55,488,5784
approved,6155.5,1665.58,494,9069
rejected,6067.02,3447.85,546,3916
approved,46811.2,4709.11,353,1848
approved,16992.55,3705.4,770,9077
approved,41065.14,949.22,314,3182
rejected,28264.77,2785.87,315,2940
rejected,14177.48,1105.55,530,8906
approved,25988.22,2220.35,348,289
rejected,44986.52,4837.16,625,8320
rejected,31789.07,1404.54,367,7577
rejected,17193.27,4150.51,517,4002
